year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2020,M25,TM,26,27,544300,201000,51.689217,0.086170802,W,1667,338,441,372,3399,4146,10363
2020,M1,TM,34,34,439512,391413,53.418047,-1.4069604,C,2574,548,692,431,2576,5378,12199
2020,M11,TM,LA Boundary,A11,550040,243500,52.06955,0.18760744,N,227,56,49,37,123,800,1292
2020,M11,TM,LA Boundary,A11,550040,243500,52.06955,0.18760744,S,226,58,55,32,151,745,1266
2020,M6,TM,38,A685,361616,504763,54.436822,-2.5932792,E,129,17,25,17,106,327,621
2020,M6,TM,38,A685,361616,504763,54.436822,-2.5932792,W,133,18,24,17,99,290,580
2020,M6,TM,A6,33,348715,454257,53.98181,-2.7835176,E,148,46,135,12,60,156,558
2020,M6,TM,A6,33,348715,454257,53.98181,-2.7835176,W,159,62,139,15,58,205,637
2020,M27,TM,12,A27,464180,105400,50.844573,-1.0897888,N,164,64,59,9,31,138,464
2020,M27,TM,12,A27,464180,105400,50.844573,-1.0897888,S,173,43,50,13,87,115,481
2020,M18,TM,M1,M18 SPUR,448000,388920,53.394938,-1.2796368,E,494,234,312,50,221,843,2155
2020,M18,TM,M1,M18 SPUR,448000,388920,53.394938,-1.2796368,W,533,144,250,5,101,887,1918
2020,M2,TM,A249,5,585655,162107,51.327754,0.66336622,E,344,50,129,83,232,1048,1885
2020,M2,TM,A249,5,585655,162107,51.327754,0.66336622,W,235,93,104,42,219,204,896
2020,M3,TM,4,A331,486530,158260,51.316879,-0.75976914,N,275,55,68,48,279,511,1237
2020,M3,TM,4,A331,486530,158260,51.316879,-0.75976914,S,404,81,100,70,409,750,1813
2020,M25,TM,21A,21,512500,203110,51.715447,-0.37296767,E,1785,173,383,169,3285,4192,9987
2020,M25,TM,21A,21,512500,203110,51.715447,-0.37296767,W,1475,163,353,191,2963,3963,9107
2020,A1(M),TM,2,3,521497,206562,51.744595,-0.2415966,N,426,107,158,158,446,525,1819
2020,A1(M),TM,2,3,521497,206562,51.744595,-0.2415966,S,302,84,125,113,294,489,1407
2020,M6,TM,LA Boundary,3,435000,284770,52.459762,-1.4863189,E,1790,455,404,277,1691,5700,10316
2020,M6,TM,LA Boundary,3,435000,284770,52.459762,-1.4863189,W,1976,345,430,286,1641,5749,10426
2020,M61,TM,9,M6,358361,425535,53.724546,-2.632534,N,847,205,276,98,342,1209,2977
2020,M61,TM,9,M6,358361,425535,53.724546,-2.632534,S,960,208,316,109,451,1254,3297
2020,M621,TM,A62 SPUR,M62,423506,427846,53.746463,-1.6450523,W,790,104,79,86,409,1298,2766
2020,A601M,PM,B6254,M6,351000,470180,54.125129,-2.7512559,N,55,15,215,17,30,120,453
2020,A601M,PM,B6254,M6,351000,470180,54.125129,-2.7512559,S,87,20,252,40,52,40,491
2020,M40,TM,M40 (3A),16,415000,271020,52.337061,-1.7812743,E,1015,207,137,109,509,2380,4357
2020,M40,TM,M40 (3A),16,415000,271020,52.337061,-1.7812743,W,1181,289,142,158,680,2315,4764
2020,M40,TM,LA Boundary,11,445573,243636,52.089204,-1.3362665,N,1302,170,78,178,831,2154,4713
2020,M40,TM,LA Boundary,11,445573,243636,52.089204,-1.3362665,S,1087,131,71,152,639,2371,4450
2020,M3,TM,A27,M27 (14),442160,117600,50.956293,-1.4011217,N,108,19,40,7,51,103,328
2020,M3,TM,A27,M27 (14),442160,117600,50.956293,-1.4011217,S,101,16,41,7,53,104,322
2020,M4,TM,24,LA Boundary,339100,189240,51.598695,-2.8806387,E,732,237,167,173,610,2306,4224
2020,M4,TM,24,LA Boundary,339100,189240,51.598695,-2.8806387,W,659,213,168,117,439,2335,3931
2020,M4,TM,LA Boundary,47,259200,202550,51.703975,-4.0389937,E,618,149,79,48,229,609,1732
2020,M4,TM,LA Boundary,47,259200,202550,51.703975,-4.0389937,W,631,143,92,63,249,623,1800
2020,M9,TM,2,LA boundary,310900,674700,55.957027,-3.4286281,E,712,160,144,34,262,860,2171
2020,M9,TM,2,LA boundary,310900,674700,55.957027,-3.4286281,W,305,84,65,44,146,428,1072
2020,M9,TM,7,6,289970,683800,56.034408,-3.7674137,N,692,160,216,86,640,963,2758
2020,M9,TM,7,6,289970,683800,56.034408,-3.7674137,S,665,202,221,54,534,1029,2705
2020,M74,TM,8,7,277240,649300,55.721517,-3.95594,N,433,123,231,123,713,1881,3502
2020,M74,TM,8,7,277240,649300,55.721517,-3.95594,S,442,122,217,155,893,2227,4055
2020,M90,TM,2,3,313700,685700,56.056341,-3.3873346,N,705,90,139,78,506,746,2264
2020,M90,TM,2,3,313700,685700,56.056341,-3.3873346,S,782,175,206,49,575,848,2636
2020,M8,TM,12,11,263700,666500,55.872327,-4.1799495,E,1690,298,240,121,604,535,3489
2020,M8,TM,12,11,263700,666500,55.872327,-4.1799495,W,1429,209,276,67,526,632,3138
2020,M8,TM,17,16,259190,666395,55.870087,-4.2519131,E,887,338,457,113,535,1038,3368
2020,M8,TM,17,16,259190,666395,55.870087,-4.2519131,W,757,285,411,68,443,910,2874
2020,M1,TM,M1 main route,A41,522300,190660,51.601511,-0.23553414,E,209,50,54,23,34,150,520
2020,M1,TM,M1 main route,A41,522300,190660,51.601511,-0.23553414,W,191,59,40,23,22,83,418
2020,M1,TM,LA boundary,5,514700,196100,51.652,-0.34343801,E,603,164,416,13,91,634,1921
2020,M1,TM,LA boundary,5,514700,196100,51.652,-0.34343801,W,491,152,323,70,79,487,1602
2020,M1,TM,9,LA Boundary,509100,215300,51.825677,-0.41833697,N,2157,273,519,483,3878,3786,11096
2020,M1,TM,9,LA Boundary,509100,215300,51.825677,-0.41833697,S,1949,261,629,531,4368,4257,11995
2020,M1,TM,Jn 18 (A428),LA Boundary,457081,275396,52.373642,-1.1629711,N,1076,177,171,331,2784,4017,8556
2020,M1,TM,Jn 18 (A428),LA Boundary,457081,275396,52.373642,-1.1629711,S,1399,236,260,351,3035,4266,9547
2020,M1,TM,23,23A,447400,322600,52.798886,-1.2984203,N,895,356,324,216,1709,3542,7042
2020,M1,TM,23,23A,447400,322600,52.798886,-1.2984203,S,924,355,307,186,1546,3657,6974
2020,M1,TM,28   A38,29  A617 A6175,444841,360664,53.141246,-1.3311124,N,1501,280,339,427,3148,3882,9577
2020,M1,TM,28   A38,29  A617 A6175,444841,360664,53.141246,-1.3311124,S,1413,302,309,434,2835,3477,8770
2020,M1,TM,33,LA Boundary,442960,389150,53.397438,-1.355392,E,1070,349,460,243,1202,2415,5739
2020,M1,TM,33,LA Boundary,442960,389150,53.397438,-1.355392,W,1007,308,514,143,873,2315,5159
2020,M1,TM,LA boundary,39,429916,413861,53.620441,-1.5492025,N,1182,223,221,100,336,1824,3885
2020,M1,TM,LA boundary,39,429916,413861,53.620441,-1.5492025,S,1100,207,246,123,344,1961,3981
2020,M2,TM,3,LA Boundary,577700,161500,51.324841,0.5490077,E,580,163,267,51,1827,1949,4838
2020,M2,TM,3,LA Boundary,577700,161500,51.324841,0.5490077,W,767,181,266,112,2079,1787,5192
2020,M3,TM,Junction 6 M3,Junction 5 M3,468000,152100,51.264011,-1.0267799,E,473,77,222,72,1260,1027,3132
2020,M3,TM,Junction 6 M3,Junction 5 M3,468000,152100,51.264011,-1.0267799,W,573,142,193,121,1243,876,3147
2020,M3,TM,A303,Junction 8 M3,455500,144800,51.199728,-1.2070431,E,252,29,127,113,151,709,1380
2020,M3,TM,A303,Junction 8 M3,455500,144800,51.199728,-1.2070431,W,248,50,82,72,254,593,1298
2020,M4,TM,4,A4,507470,177800,51.488946,-0.45349471,N,269,27,196,24,17,17,551
2020,M4,TM,4,A4,507470,177800,51.488946,-0.45349471,S,219,27,118,43,41,19,468
2020,M4,TM,Junction 8/9,LA Boundary,489600,178600,51.499248,-0.71059751,E,1239,212,1108,135,590,1977,5260
2020,M4,TM,Junction 8/9,LA Boundary,489600,178600,51.499248,-0.71059751,W,1212,223,1044,148,385,1778,4790
2020,M4,TM,Junction 19 M4,Junction 18 M4,370000,177750,51.497887,-2.4335576,E,886,154,197,212,2360,840,4650
2020,M4,TM,Junction 19 M4,Junction 18 M4,370000,177750,51.497887,-2.4335576,W,922,170,181,280,1954,814,4321
2020,M5,TM,M42(4A) Northern feeder,4,395618,274351,52.367191,-2.0657808,N,1334,287,230,172,465,2549,5038
2020,M5,TM,M42(4A) Northern feeder,4,395618,274351,52.367191,-2.0657808,S,1120,258,206,117,376,2497,4574
2020,M5,TM,10,9,391400,228085,51.951189,-2.1265411,N,1090,128,89,119,424,2436,4286
2020,M5,TM,10,9,391400,228085,51.951189,-2.1265411,S,1100,112,112,166,268,2779,4538
2020,M5,TM,12,11a,383400,212500,51.810884,-2.2421875,E,865,280,290,219,579,3269,5502
2020,M5,TM,12,11a,383400,212500,51.810884,-2.2421875,W,988,336,191,198,782,2545,5040
2020,M6,TM,LA Boundary,1,453200,279000,52.406429,-1.2194014,E,1395,263,103,274,1447,5303,8784
2020,M6,TM,LA Boundary,1,453200,279000,52.406429,-1.2194014,W,1603,184,106,225,1380,5250,8748
2020,M6,TM,6,5,413800,290180,52.50934,-1.7981018,E,4160,750,680,473,2059,6587,14708
2020,M6,TM,6,5,413800,290180,52.50934,-1.7981018,W,3454,623,565,392,1709,5469,12213
2020,M6,TM,8E,LA Boundary,402000,295064,52.553415,-1.9719341,E,1435,291,351,255,1288,2412,6030
2020,M6,TM,8E,LA Boundary,402000,295064,52.553415,-1.9719341,W,1533,310,375,272,1375,2576,6441
2020,M6,TM,21A  (Junction 10 M62),22    (A579 Junction - North of Junction 10  M62),362000,393300,53.435101,-2.5734505,E,948,356,293,230,795,4030,6652
2020,M6,TM,21A  (Junction 10 M62),22    (A579 Junction - North of Junction 10  M62),362000,393300,53.435101,-2.5734505,W,999,378,295,237,804,4313,7024
2020,M6,TM,25,26,354480,402060,53.513237,-2.6879075,N,619,352,286,27,316,3980,5581
2020,M6,TM,25,26,354480,402060,53.513237,-2.6879075,S,1253,184,222,247,822,3464,6193
2020,M6,TM,30,31,357900,428900,53.754751,-2.6399797,N,608,384,179,76,1153,2381,4781
2020,M6,TM,30,31,357900,428900,53.754751,-2.6399797,S,1187,572,735,114,129,5045,7781
2020,A601M,PM,35,35A,351000,471603,54.137917,-2.7514874,N,111,31,50,30,247,74,543
2020,A601M,PM,35,35A,351000,471603,54.137917,-2.7514874,S,76,24,57,14,196,67,433
2020,M11,TM,5,M25 (6),546600,199000,51.670652,0.11858127,N,652,194,335,94,489,617,2382
2020,M11,TM,5,M25 (6),546600,199000,51.670652,0.11858127,S,1063,154,299,67,207,948,2737
2020,M11,TM,10,11,545100,250000,52.129263,0.11835455,N,817,147,113,78,672,2310,4138
2020,M11,TM,10,11,545100,250000,52.129263,0.11835455,S,662,136,118,94,914,2220,4144
2020,M20,TM,3,4,566800,159400,51.309273,0.39173771,E,902,197,281,373,2913,2067,6733
2020,M20,TM,3,4,566800,159400,51.309273,0.39173771,W,1043,171,233,311,2273,1484,5516
2020,M23,TM,8,7,529700,154000,51.270401,-0.14216173,E,278,64,141,65,150,143,841
2020,M23,TM,8,7,529700,154000,51.270401,-0.14216173,W,403,89,129,56,124,213,1015
2020,M27,TM,11,LA Boundary,460100,106800,50.857598,-1.1475026,E,872,212,366,97,751,512,2810
2020,M27,TM,11,LA Boundary,460100,106800,50.857598,-1.1475026,W,858,209,319,134,807,399,2727
2020,M40,TM,6,LA Boundary,473700,196400,51.661559,-0.93587883,E,1214,127,128,90,753,1346,3657
2020,M40,TM,6,LA Boundary,473700,196400,51.661559,-0.93587883,W,1346,201,103,108,632,1635,4024
2020,M50,TM,LA Boundary,2,371580,230827,51.975177,-2.4151501,E,328,44,29,46,248,842,1537
2020,M50,TM,LA Boundary,2,371580,230827,51.975177,-2.4151501,W,279,26,23,42,251,752,1372
2020,M55,TM,4,3,337900,434100,53.799479,-2.9443159,E,355,61,282,24,62,265,1049
2020,M55,TM,4,3,337900,434100,53.799479,-2.9443159,W,399,30,277,21,77,252,1056
2020,M56,TM,3,2,382400,389000,53.397531,-2.2661494,E,436,141,298,111,433,958,2376
2020,M56,TM,3,2,382400,389000,53.397531,-2.2661494,W,563,52,234,28,1257,269,2402
2020,M57,TM,3,4,343120,394100,53.440589,-2.8577519,N,808,254,251,97,1811,1256,4476
2020,M57,TM,3,4,343120,394100,53.440589,-2.8577519,S,793,216,193,123,1485,1581,4391
2020,M61,TM,5,6,365425,407750,53.565215,-2.5234974,E,989,345,355,81,1223,929,3923
2020,M61,TM,5,6,365425,407750,53.565215,-2.5234974,W,920,207,365,116,622,1517,3748
2020,M60,TM,15,16,377600,403300,53.525881,-2.339359,E,1651,530,809,377,2694,4289,10350
2020,M60,TM,15,16,377600,403300,53.525881,-2.339359,W,1603,563,763,374,2349,4437,10088
2020,M62,TM,LA Boundary,19,384460,407700,53.565679,-2.2361019,E,1353,397,250,413,2578,3751,8743
2020,M62,TM,LA Boundary,19,384460,407700,53.565679,-2.2361019,W,1344,354,265,432,2339,3566,8300
2020,M62,TM,23,LA Boundary,410100,418650,53.664238,-1.8486256,E,1632,332,118,399,919,4977,8376
2020,M62,TM,23,LA Boundary,410100,418650,53.664238,-1.8486256,W,1662,371,118,343,831,5002,8327
2020,M62,TM,28,29,428900,426400,53.733197,-1.5633989,E,2338,576,481,459,1168,7377,12400
2020,M62,TM,28,29,428900,426400,53.733197,-1.5633989,W,2603,359,446,360,1098,7004,11869
2020,M180,TM,LA Boundary,2,473000,409000,53.572534,-0.89908608,E,355,197,149,62,1494,3375,5632
2020,M180,TM,LA Boundary,2,473000,409000,53.572534,-0.89908608,W,432,207,152,50,1735,2723,5299
2020,M181,TM,M181,1,486242,410882,53.587439,-0.69864932,N,430,88,75,106,345,1044,2087
2020,M181,TM,M181,1,486242,410882,53.587439,-0.69864932,S,323,72,77,40,710,655,1877
2020,M275,PM,M27,end of Principal section,464160,102350,50.817151,-1.0906057,N,279,102,59,51,207,183,881
2020,M275,PM,M27,end of Principal section,464160,102350,50.817151,-1.0906057,S,256,111,73,40,160,269,908
2020,M53,TM,9,8,340000,377416,53.290295,-2.9015428,E,372,102,304,30,108,1260,2177
2020,M53,TM,9,8,340000,377416,53.290295,-2.9015428,W,360,133,305,22,85,1149,2053
2020,A1(M),TM,63/A167,LA Boundary,428000,553600,54.876385,-1.5651643,N,622,236,281,69,407,1514,3129
2020,A1(M),TM,63/A167,LA Boundary,428000,553600,54.876385,-1.5651643,S,670,256,287,53,485,1408,3159
2020,A1(M),TM,58/A68,LA Boundary,428000,520450,54.578489,-1.56834,N,511,185,155,148,290,1824,3113
2020,A1(M),TM,58/A68,LA Boundary,428000,520450,54.578489,-1.56834,S,499,64,157,81,307,2020,3127
2020,A1(M),TM,A1000/B197,7 / A602,524300,219600,51.861148,-0.19634808,N,685,72,171,62,332,714,2036
2020,A1(M),TM,A1000/B197,7 / A602,524300,219600,51.861148,-0.19634808,S,838,77,189,40,331,1161,2636
2020,A38M,PM,Park Circus B4132 Waterlinks Boulevard,A38  M6(J6),408500,289940,52.50729,-1.8761973,E,1146,150,253,65,147,1052,2813
2020,A38M,PM,Park Circus B4132 Waterlinks Boulevard,A38  M6(J6),408500,289940,52.50729,-1.8761973,W,1082,165,272,72,158,1038,2786
2020,A627(M),TM,SPUR,M62 (20),389480,409009,53.57757,-2.1603526,N,462,112,112,32,85,658,1461
2020,A627(M),TM,SPUR,M62 (20),389480,409009,53.57757,-2.1603526,S,474,147,102,58,129,712,1623
2020,A1(M),TM,A1M merge Vinegar Hill,A15,517846,281898,52.422382,-0.26844589,N,668,199,228,149,701,3219,5164
2020,A1(M),TM,A1M merge Vinegar Hill,A15,517846,281898,52.422382,-0.26844589,S,548,165,185,115,654,3311,4977
2020,A1(M),TM,Adj Hicklam Hotel,LA Boundary,443630,437870,53.835261,-1.3385094,N,1751,370,332,194,854,5426,8926
2020,A1(M),TM,Adj Hicklam Hotel,LA Boundary,443630,437870,53.835261,-1.3385094,S,1968,390,350,247,783,6025,9764
2020,M5,TM,29,28,298529,101000,50.799647,-3.4412453,N,330,91,144,62,693,358,1678
2020,M5,TM,29,28,298529,101000,50.799647,-3.4412453,S,472,79,164,123,661,373,1873
2020,M18,TM,3,4,463200,402000,53.510894,-1.0484649,E,623,215,242,177,2001,2893,6151
2020,M18,TM,3,4,463200,402000,53.510894,-1.0484649,W,529,184,233,165,1627,2372,5110
2020,M67,TM,3,A57,396500,395650,53.45759,-2.0541776,E,376,80,89,151,308,428,1433
2020,M67,TM,3,A57,396500,395650,53.45759,-2.0541776,W,412,70,72,156,400,415,1524
2020,M66,TM,1,LA Boundary,380135,415276,53.633626,-2.3018875,N,644,159,105,37,191,755,1892
2020,M66,TM,1,LA Boundary,380135,415276,53.633626,-2.3018875,S,613,177,95,61,284,661,1891
2020,M26,TM,M25,2A,554542,158200,51.301949,0.21549634,E,534,68,138,196,1531,456,2923
2020,M26,TM,M25,2A,554542,158200,51.301949,0.21549634,W,333,85,110,151,1314,574,2568
2020,M25,TM,12,11,503000,166200,51.385509,-0.52122349,N,2051,175,528,327,1312,2846,7240
2020,M25,TM,12,11,503000,166200,51.385509,-0.52122349,S,1407,428,470,209,1503,2757,6775
2020,M56,TM,A5117,M53 spur,340750,373100,53.251589,-2.8894875,E,297,42,73,353,1276,433,2474
2020,M56,TM,A5117,M53 spur,340750,373100,53.251589,-2.8894875,W,231,64,112,289,1154,454,2303
2020,M58,TM,3,4,345782,405000,53.538834,-2.8195692,E,383,96,248,67,390,482,1665
2020,M58,TM,3,4,345782,405000,53.538834,-2.8195692,W,384,128,240,63,533,556,1903
2020,M20,TM,9,10,602000,143200,51.152396,0.88700644,E,385,100,248,137,952,1718,3539
2020,M20,TM,9,10,602000,143200,51.152396,0.88700644,W,331,106,208,127,889,1678,3340
2020,M25,TM,4,3,550300,164700,51.361489,0.15743252,N,1151,297,566,134,441,2450,5040
2020,M25,TM,4,3,550300,164700,51.361489,0.15743252,S,933,291,494,165,1035,1703,4622
2020,M25,TM,16,LA Boundary,502000,190700,51.605909,-0.52851516,N,3086,441,444,257,754,4502,9484
2020,M25,TM,16,LA Boundary,502000,190700,51.605909,-0.52851516,S,3081,276,465,157,467,4967,9414
2020,M25,TM,21A,22,516216,202781,51.711733,-0.31931289,E,2576,453,611,259,2471,5625,11994
2020,M25,TM,21A,22,516216,202781,51.711733,-0.31931289,W,2321,456,611,328,3121,5236,12073
2020,M25,TM,29,LA Boundary,557400,190260,51.589211,0.27070675,N,2127,420,415,368,2681,6195,12207
2020,M25,TM,29,LA Boundary,557400,190260,51.589211,0.27070675,S,2314,430,397,302,2807,6781,13031
2020,M60,TM,2,A560,386400,389200,53.399448,-2.206003,E,88,25,61,5,41,46,266
2020,M60,TM,2,A560,386400,389200,53.399448,-2.206003,W,119,34,76,5,33,55,322
2020,M65,TM,8,9,379415,431826,53.782349,-2.3138817,E,623,113,153,102,362,399,1751
2020,M65,TM,8,9,379415,431826,53.782349,-2.3138817,W,670,95,173,87,391,403,1818
2020,M6,TM,10,LA Boundary,398800,300700,52.604084,-2.0191522,N,2325,572,670,371,1713,7349,12999
2020,M6,TM,10,LA Boundary,398800,300700,52.604084,-2.0191522,S,2228,557,719,326,1661,7197,12687
2020,M27,TM,7,8,448000,112447,50.909503,-1.318658,N,828,220,351,157,572,657,2784
2020,M27,TM,7,8,448000,112447,50.909503,-1.318658,S,882,202,473,18,195,1165,2936
2020,M27,TM,LA Boundary,4A,442000,117168,50.952421,-1.4034493,E,509,92,261,47,359,295,1563
2020,M27,TM,LA Boundary,4A,442000,117168,50.952421,-1.4034493,W,516,124,247,51,404,252,1594
2020,A404(M),TM,M4,9A,488150,179230,51.505138,-0.7313237,N,673,85,103,66,131,424,1482
2020,A404(M),TM,M4,9A,488150,179230,51.505138,-0.7313237,S,564,60,105,55,89,363,1236
2020,M42,TM,3,M42,410000,272650,52.351828,-1.854609,E,1374,310,291,202,566,3478,6219
2020,M42,TM,3,M42,410000,272650,52.351828,-1.854609,W,1443,282,301,165,515,3501,6206
2020,M6,TM,A47,5,414060,290100,52.508615,-1.7942744,E,427,102,159,19,271,421,1399
2020,M6,TM,A47,5,414060,290100,52.508615,-1.7942744,W,466,112,148,6,214,496,1441
2020,M42,TM,1,2,400000,272770,52.352996,-2.0014238,E,1256,224,197,216,638,3107,5638
2020,M42,TM,1,2,400000,272770,52.352996,-2.0014238,W,1260,231,188,197,597,2842,5315
2020,M42,TM,LA Boundary,11,430000,308680,52.674999,-1.5577479,N,730,146,253,138,1222,1889,4377
2020,M42,TM,LA Boundary,11,430000,308680,52.674999,-1.5577479,S,682,181,219,133,1004,1859,4079
2020,M6,TM,5,LA Boundary,416370,290730,52.514214,-1.7602091,E,3409,421,795,213,1687,8071,14596
2020,M6,TM,5,LA Boundary,416370,290730,52.514214,-1.7602091,W,3312,612,709,352,1770,7045,13799
2020,M57,TM,2,3,344170,392960,53.430455,-2.8417443,E,598,177,257,123,363,2336,3854
2020,M57,TM,2,3,344170,392960,53.430455,-2.8417443,W,641,213,277,84,318,2320,3853
2020,M18,TM,M18 spur,M62,468320,421340,53.68406,-0.96704236,N,444,95,195,289,1273,1328,3624
2020,M18,TM,M18 spur,M62,468320,421340,53.68406,-0.96704236,S,430,92,189,279,1233,1286,3508
2020,M62,TM,SPUR,27,423880,427980,53.74765,-1.6393711,E,1690,433,162,219,1824,4483,8813
2020,M62,TM,SPUR,27,423880,427980,53.74765,-1.6393711,W,1386,287,237,331,1023,5308,8572
2020,M60,TM,9,8,377535,395000,53.451276,-2.3397424,N,1005,245,445,98,712,1146,3652
2020,M60,TM,9,8,377535,395000,53.451276,-2.3397424,S,974,183,444,89,738,1052,3480
2020,M1,TM,LA boundary,35A,436124,397533,53.473296,-1.4572339,N,1077,361,257,254,1450,1988,5385
2020,M1,TM,LA boundary,35A,436124,397533,53.473296,-1.4572339,S,1070,344,258,213,1349,2276,5510
2020,M65,PM,13,A6068,386000,439051,53.847506,-2.214279,E,250,91,107,32,111,192,783
2020,M65,PM,13,A6068,386000,439051,53.847506,-2.214279,W,258,88,103,31,107,158,745
2020,M42,TM,M42,3A,413000,272306,52.348673,-1.810578,E,904,202,165,121,547,2081,4020
2020,M42,TM,M42,3A,413000,272306,52.348673,-1.810578,W,934,208,170,125,565,2151,4154
2020,M42,TM,LA Boundary,4,414360,275000,52.372859,-1.7904983,N,1367,278,253,217,819,4151,7085
2020,M42,TM,LA Boundary,4,414360,275000,52.372859,-1.7904983,S,1853,347,327,206,616,4653,8001
2020,M40,TM,8 / A418,M40 spur,462800,204700,51.737498,-1.0919507,E,1123,119,73,204,661,1203,3383
2020,M40,TM,8 / A418,M40 spur,462800,204700,51.737498,-1.0919507,W,1250,136,78,237,766,1040,3508
2020,M40,TM,13,12,436170,256000,52.20105,-1.4721862,E,1216,26,47,216,810,2127,4442
2020,M40,TM,13,12,436170,256000,52.20105,-1.4721862,W,1368,29,44,202,882,2053,4578
2020,M1,TM,23A,24,447261,325999,52.829451,-1.2999913,N,1397,292,304,355,2300,3827,8477
2020,M1,TM,23A,24,447261,325999,52.829451,-1.2999913,S,1502,314,327,382,2472,4113,9110
2020,M60,TM,27,26A,390675,391450,53.419766,-2.1417765,E,846,351,282,48,542,1124,3193
2020,M60,TM,27,26A,390675,391450,53.419766,-2.1417765,W,711,174,275,61,663,995,2879
2020,M57,TM,4,5,341500,396700,53.463778,-2.8826212,E,425,122,149,55,764,1066,2580
2020,M57,TM,4,5,341500,396700,53.463778,-2.8826212,W,440,95,129,52,625,1012,2353
2020,A3(M),TM,4,3,469300,108000,50.86736,-1.0165866,N,433,91,147,56,252,276,1255
2020,A3(M),TM,4,3,469300,108000,50.86736,-1.0165866,S,460,102,142,37,235,266,1242
2020,M45,TM,A45T,A45T,447697,271022,52.335217,-1.3014189,E,272,42,52,30,148,388,933
2020,M45,TM,A45T,A45T,447697,271022,52.335217,-1.3014189,W,290,47,64,40,152,394,987
2020,M4,TM,26,25A,330920,189840,51.603143,-2.9988375,E,680,155,135,143,526,2428,4068
2020,M4,TM,26,25A,330920,189840,51.603143,-2.9988375,W,583,213,118,84,369,2328,3695
2020,M4,TM,LA Boundary,29,324000,183800,51.547953,-3.0974273,E,612,210,135,139,760,1590,3445
2020,M4,TM,LA Boundary,29,324000,183800,51.547953,-3.0974273,W,688,244,122,107,1165,938,3262
2020,M4,TM,41 mid-junction,40,276900,190270,51.597781,-3.7786638,E,676,106,124,65,185,1010,2166
2020,M4,TM,41 mid-junction,40,276900,190270,51.597781,-3.7786638,W,674,121,113,58,174,934,2073
2020,M4,TM,45,44,269984,197950,51.665242,-3.8813121,E,644,100,179,44,273,908,2148
2020,M4,TM,45,44,269984,197950,51.665242,-3.8813121,W,441,182,166,74,308,745,1917
2020,M4,TM,42 western spur,42 eastern spur,272740,195000,51.639363,-3.8404108,C,1078,230,290,181,1078,2251,5107
2020,M8,TM,5,LA Boundary,288300,664100,55.857108,-3.7860357,E,1077,218,241,223,649,640,3049
2020,M8,TM,5,LA Boundary,288300,664100,55.857108,-3.7860357,W,1263,256,282,254,739,728,3522
2020,M9,TM,10,11,277600,696100,56.14185,-3.9714461,N,245,101,42,33,84,801,1306
2020,M9,TM,10,11,277600,696100,56.14185,-3.9714461,S,312,84,49,54,110,889,1497
2020,M74,TM,5,4,271000,659200,55.80879,-4.0598962,N,700,242,424,98,758,1374,3596
2020,M74,TM,5,4,271000,659200,55.80879,-4.0598962,S,798,237,419,113,1165,1600,4333
2020,M80,TM,LA boundary,M80 spur to A91/A872,280380,686200,56.053658,-3.9222984,N,334,86,87,79,282,881,1748
2020,M80,TM,LA boundary,M80 spur to A91/A872,280380,686200,56.053658,-3.9222984,S,367,121,80,67,279,844,1757
2020,M8,TM,9,M73,268300,665120,55.861216,-4.1058172,E,645,144,188,82,462,551,2071
2020,M8,TM,9,M73,268300,665120,55.861216,-4.1058172,W,572,73,158,9,350,685,1847
2020,M8,TM,14,13,261800,666050,55.867746,-4.2100609,E,1356,166,224,107,642,476,2971
2020,M8,TM,14,13,261800,666050,55.867746,-4.2100609,W,1633,296,297,82,554,793,3655
2020,M8,TM,18,17,257950,666000,55.866177,-4.2715055,N,1259,265,338,54,909,571,3396
2020,M8,TM,18,17,257950,666000,55.866177,-4.2715055,S,470,84,128,12,313,204,1210
2020,M8,TM,24,23,255340,664220,55.84942,-4.3122252,E,923,304,363,78,432,1052,3152
2020,M8,TM,24,23,255340,664220,55.84942,-4.3122252,W,863,305,379,47,428,1030,3053
2020,M90,TM,9,10,313270,719340,56.358407,-3.4052476,N,422,123,121,66,242,380,1354
2020,M90,TM,9,10,313270,719340,56.358407,-3.4052476,S,544,158,144,63,290,382,1581
2020,M1,TM,6A,7,511254,204604,51.729123,-0.39051903,N,2048,341,366,339,3581,3515,10190
2020,M1,TM,6A,7,511254,204604,51.729123,-0.39051903,S,1952,377,410,406,3597,4482,11224
2020,M1,TM,10,LA Boundary,505724,222052,51.88701,-0.46524099,N,3107,435,544,384,2142,6110,12723
2020,M1,TM,10,LA Boundary,505724,222052,51.88701,-0.46524099,S,2831,517,592,273,1598,7151,12962
2020,M1,TM,15A,16,471749,257564,52.211633,-0.95134198,E,1073,219,231,365,3547,3422,8856
2020,M1,TM,15A,16,471749,257564,52.211633,-0.95134198,W,1376,230,241,456,3500,3442,9245
2020,M1,TM,20,21,456032,292305,52.525746,-1.1755455,N,924,251,401,263,2070,2972,6881
2020,M1,TM,20,21,456032,292305,52.525746,-1.1755455,S,937,273,372,273,2136,3465,7456
